timestamp,value
2025-09-01T11:00:00,4.93
2025-09-01T11:00:01,4.92
2025-09-01T11:00:02,5.00
2025-09-01T11:00:03,4.92
2025-09-01T11:00:04,4.95
2025-09-01T11:00:05,4.92
2025-09-01T11:00:06,4.88
2025-09-01T11:00:07,4.99
2025-09-01T11:00:08,4.97
2025-09-01T11:00:09,4.93
2025-09-01T11:00:10,4.94
2025-09-01T11:00:11,5.00
2025-09-01T11:00:12,4.98
2025-09-01T11:00:13,4.98
2025-09-01T11:00:14,5.00
2025-09-01T11:00:15,4.99
2025-09-01T11:00:16,5.01
2025-09-01T11:00:17,4.94
2025-09-01T11:00:18,4.91
2025-09-01T11:00:19,4.93
2025-09-01T11:00:20,4.92
2025-09-01T11:00:21,5.03
2025-09-01T11:00:22,4.94
2025-09-01T11:00:23,4.95
2025-09-01T11:00:24,4.97
2025-09-01T11:00:25,4.94
2025-09-01T11:00:26,5.35
2025-09-01T11:00:27,4.94
2025-09-01T11:00:28,4.92
2025-09-01T11:00:29,4.94
2025-09-01T11:00:30,4.95
2025-09-01T11:00:31,5.03
2025-09-01T11:00:32,4.97
2025-09-01T11:00:33,4.95
2025-09-01T11:00:34,4.98
2025-09-01T11:00:35,4.96
2025-09-01T11:00:36,4.99
2025-09-01T11:00:37,4.86
2025-09-01T11:00:38,4.93
2025-09-01T11:00:39,4.91
2025-09-01T11:00:40,5.01
2025-09-01T11:00:41,4.93
2025-09-01T11:00:42,4.98
2025-09-01T11:00:43,4.93
2025-09-01T11:00:44,4.93
2025-09-01T11:00:45,4.94
2025-09-01T11:00:46,4.88
2025-09-01T11:00:47,4.95
2025-09-01T11:00:48,5.00
2025-09-01T11:00:49,4.96
2025-09-01T11:00:50,4.95
2025-09-01T11:00:51,4.93
2025-09-01T11:00:52,4.92
2025-09-01T11:00:53,4.98
2025-09-01T11:00:54,5.00
2025-09-01T11:00:55,4.99
2025-09-01T11:00:56,4.93
2025-09-01T11:00:57,4.99
2025-09-01T11:00:58,5.02
2025-09-01T11:00:59,5.00
2025-09-01T11:01:00,4.95
2025-09-01T11:01:01,5.06
2025-09-01T11:01:02,4.99
2025-09-01T11:01:03,5.02
2025-09-01T11:01:04,5.01
2025-09-01T11:01:05,4.99
2025-09-01T11:01:06,5.00
2025-09-01T11:01:07,4.92
2025-09-01T11:01:08,4.96
2025-09-01T11:01:09,4.98
2025-09-01T11:01:10,5.04
2025-09-01T11:01:11,5.02
2025-09-01T11:01:12,5.06
2025-09-01T11:01:13,4.98
2025-09-01T11:01:14,5.00
2025-09-01T11:01:15,4.93
2025-09-01T11:01:16,5.02
2025-09-01T11:01:17,4.95
2025-09-01T11:01:18,4.92
2025-09-01T11:01:19,4.97
2025-09-01T11:01:20,4.95
2025-09-01T11:01:21,4.95
2025-09-01T11:01:22,5.03
2025-09-01T11:01:23,4.97
2025-09-01T11:01:24,4.96
2025-09-01T11:01:25,4.99
2025-09-01T11:01:26,4.99
2025-09-01T11:01:27,5.00
2025-09-01T11:01:28,4.98
2025-09-01T11:01:29,4.97
2025-09-01T11:01:30,4.92
2025-09-01T11:01:31,5.01
2025-09-01T11:01:32,5.04
2025-09-01T11:01:33,4.95
2025-09-01T11:01:34,5.05
2025-09-01T11:01:35,4.96
2025-09-01T11:01:36,4.96
2025-09-01T11:01:37,4.89
2025-09-01T11:01:38,5.00
2025-09-01T11:01:39,5.02
2025-09-01T11:01:40,4.95
2025-09-01T11:01:41,4.98
2025-09-01T11:01:42,5.04
2025-09-01T11:01:43,5.04
2025-09-01T11:01:44,5.05
2025-09-01T11:01:45,5.00
2025-09-01T11:01:46,5.03
2025-09-01T11:01:47,5.00
2025-09-01T11:01:48,5.03
2025-09-01T11:01:49,5.01
2025-09-01T11:01:50,4.99
2025-09-01T11:01:51,5.03
2025-09-01T11:01:52,5.00
2025-09-01T11:01:53,5.00
2025-09-01T11:01:54,5.01
2025-09-01T11:01:55,5.01
2025-09-01T11:01:56,5.01
2025-09-01T11:01:57,5.00
2025-09-01T11:01:58,4.99
2025-09-01T11:01:59,4.97
2025-09-01T11:02:00,4.97
2025-09-01T11:02:01,4.97
2025-09-01T11:02:02,4.97
2025-09-01T11:02:03,5.02
2025-09-01T11:02:04,4.94
2025-09-01T11:02:05,5.03
2025-09-01T11:02:06,5.04
2025-09-01T11:02:07,4.96
2025-09-01T11:02:08,5.02
2025-09-01T11:02:09,4.86
2025-09-01T11:02:10,5.05
2025-09-01T11:02:11,4.98
2025-09-01T11:02:12,4.97
2025-09-01T11:02:13,4.89
2025-09-01T11:02:14,4.98
2025-09-01T11:02:15,4.99
2025-09-01T11:02:16,4.95
2025-09-01T11:02:17,4.95
2025-09-01T11:02:18,4.97
2025-09-01T11:02:19,4.98
2025-09-01T11:02:20,4.97
2025-09-01T11:02:21,4.99
2025-09-01T11:02:22,4.95
2025-09-01T11:02:23,5.02
2025-09-01T11:02:24,4.96
2025-09-01T11:02:25,5.03
2025-09-01T11:02:26,5.00
2025-09-01T11:02:27,5.03
2025-09-01T11:02:28,4.97
2025-09-01T11:02:29,5.00
2025-09-01T11:02:30,5.00
2025-09-01T11:02:31,5.02
2025-09-01T11:02:32,4.96
2025-09-01T11:02:33,4.98
2025-09-01T11:02:34,5.04
2025-09-01T11:02:35,5.05
2025-09-01T11:02:36,4.92
2025-09-01T11:02:37,5.00
2025-09-01T11:02:38,5.02
2025-09-01T11:02:39,5.03
2025-09-01T11:02:40,4.93
2025-09-01T11:02:41,4.97
2025-09-01T11:02:42,5.06
2025-09-01T11:02:43,5.01
2025-09-01T11:02:44,4.96
2025-09-01T11:02:45,5.00
2025-09-01T11:02:46,5.04
2025-09-01T11:02:47,4.97
2025-09-01T11:02:48,4.97
2025-09-01T11:02:49,5.02
2025-09-01T11:02:50,5.01
2025-09-01T11:02:51,5.07
2025-09-01T11:02:52,4.98
2025-09-01T11:02:53,4.93
2025-09-01T11:02:54,5.11
2025-09-01T11:02:55,5.04
2025-09-01T11:02:56,5.07
2025-09-01T11:02:57,5.01
2025-09-01T11:02:58,5.01
2025-09-01T11:02:59,5.02
2025-09-01T11:03:00,4.97
2025-09-01T11:03:01,5.00
2025-09-01T11:03:02,5.06
2025-09-01T11:03:03,5.01
2025-09-01T11:03:04,4.99
2025-09-01T11:03:05,5.00
2025-09-01T11:03:06,5.04
2025-09-01T11:03:07,4.98
2025-09-01T11:03:08,5.00
2025-09-01T11:03:09,5.03
2025-09-01T11:03:10,4.97
2025-09-01T11:03:11,5.02
2025-09-01T11:03:12,4.93
2025-09-01T11:03:13,5.02
2025-09-01T11:03:14,4.97
2025-09-01T11:03:15,4.98
2025-09-01T11:03:16,5.04
2025-09-01T11:03:17,5.02
2025-09-01T11:03:18,5.00
2025-09-01T11:03:19,5.01
2025-09-01T11:03:20,5.02
2025-09-01T11:03:21,5.02
2025-09-01T11:03:22,5.02
2025-09-01T11:03:23,5.01
2025-09-01T11:03:24,4.97
2025-09-01T11:03:25,4.98
2025-09-01T11:03:26,5.06
2025-09-01T11:03:27,4.98
2025-09-01T11:03:28,5.00
2025-09-01T11:03:29,5.04
2025-09-01T11:03:30,4.97
2025-09-01T11:03:31,4.95
2025-09-01T11:03:32,4.98
2025-09-01T11:03:33,5.06
2025-09-01T11:03:34,5.00
2025-09-01T11:03:35,4.96
2025-09-01T11:03:36,5.00
2025-09-01T11:03:37,5.05
2025-09-01T11:03:38,5.01
2025-09-01T11:03:39,5.05
2025-09-01T11:03:40,4.98
2025-09-01T11:03:41,5.05
2025-09-01T11:03:42,4.98
2025-09-01T11:03:43,4.97
2025-09-01T11:03:44,5.02
2025-09-01T11:03:45,4.94
2025-09-01T11:03:46,5.05
2025-09-01T11:03:47,5.05
2025-09-01T11:03:48,5.02
2025-09-01T11:03:49,5.07
2025-09-01T11:03:50,5.42
2025-09-01T11:03:51,5.08
2025-09-01T11:03:52,5.02
2025-09-01T11:03:53,4.98
2025-09-01T11:03:54,5.02
2025-09-01T11:03:55,5.01
2025-09-01T11:03:56,5.06
2025-09-01T11:03:57,5.04
2025-09-01T11:03:58,5.07
2025-09-01T11:03:59,5.05
2025-09-01T11:04:00,5.04
2025-09-01T11:04:01,5.03
2025-09-01T11:04:02,5.02
2025-09-01T11:04:03,5.00
2025-09-01T11:04:04,5.08
2025-09-01T11:04:05,5.10
2025-09-01T11:04:06,5.04
2025-09-01T11:04:07,5.08
2025-09-01T11:04:08,5.46
2025-09-01T11:04:09,5.04
2025-09-01T11:04:10,5.01
2025-09-01T11:04:11,4.99
2025-09-01T11:04:12,5.04
2025-09-01T11:04:13,5.02
2025-09-01T11:04:14,5.05
2025-09-01T11:04:15,5.02
2025-09-01T11:04:16,5.09
2025-09-01T11:04:17,5.01
2025-09-01T11:04:18,5.07
2025-09-01T11:04:19,5.01
2025-09-01T11:04:20,4.99
2025-09-01T11:04:21,5.09
2025-09-01T11:04:22,5.05
2025-09-01T11:04:23,5.03
2025-09-01T11:04:24,5.04
2025-09-01T11:04:25,4.96
2025-09-01T11:04:26,5.00
2025-09-01T11:04:27,5.02
2025-09-01T11:04:28,5.00
2025-09-01T11:04:29,5.03
2025-09-01T11:04:30,5.00
2025-09-01T11:04:31,5.04
2025-09-01T11:04:32,5.02
2025-09-01T11:04:33,5.11
2025-09-01T11:04:34,5.03
2025-09-01T11:04:35,5.03
2025-09-01T11:04:36,5.00
2025-09-01T11:04:37,4.97
2025-09-01T11:04:38,5.02
2025-09-01T11:04:39,4.95
2025-09-01T11:04:40,5.04
2025-09-01T11:04:41,5.07
2025-09-01T11:04:42,5.10
2025-09-01T11:04:43,5.02
2025-09-01T11:04:44,5.05
2025-09-01T11:04:45,5.04
2025-09-01T11:04:46,5.03
2025-09-01T11:04:47,4.96
2025-09-01T11:04:48,5.07
2025-09-01T11:04:49,5.03
2025-09-01T11:04:50,5.05
2025-09-01T11:04:51,5.06
2025-09-01T11:04:52,5.00
2025-09-01T11:04:53,4.99
2025-09-01T11:04:54,5.06
2025-09-01T11:04:55,5.04
2025-09-01T11:04:56,5.05
2025-09-01T11:04:57,5.03
2025-09-01T11:04:58,5.10
2025-09-01T11:04:59,5.03
