timestamp,voltage_V,temperatura
2025-01-01T12:18:00,5.094,105.404
2025-01-01T12:18:05,5.118,106.096
2025-01-01T12:18:10,5.160,107.308
2025-01-01T12:18:15,5.209,108.721
2025-01-01T12:18:20,5.358,113.019
2025-01-01T12:18:30,5.561,118.875
2025-01-01T12:18:35,5.626,120.750
2025-01-01T12:18:40,5.535,118.125
2025-01-01T12:18:45,5.653,121.529
2025-01-01T12:18:50,5.513,117.490
2025-01-01T12:18:55,5.587,119.625
2025-01-01T12:19:00,5.544,118.385
2025-01-01T12:19:05,5.459,115.933
2025-01-01T12:19:15,5.349,112.760
2025-01-01T12:19:20,5.310,111.635
2025-01-01T12:19:25,5.202,108.519
2025-01-01T12:19:30,5.137,106.644
2025-01-01T12:19:35,4.996,102.577
2025-01-01T12:19:50,4.793,96.721
2025-01-01T12:19:55,4.729,94.875
2025-01-01T12:20:00,4.549,89.683
2025-01-01T12:20:05,4.635,92.163
2025-01-01T12:20:10,8.170,194.135
2025-01-01T12:20:20,4.417,85.875
2025-01-01T12:20:25,4.333,83.452
2025-01-01T12:20:30,4.359,84.202
2025-01-01T12:20:35,4.500,88.269
2025-01-01T12:20:40,4.521,88.875
2025-01-01T12:20:50,4.522,88.904
2025-01-01T12:20:55,4.589,90.837
2025-01-01T12:21:00,4.666,93.058
2025-01-01T12:21:05,4.672,93.231
2025-01-01T12:21:10,4.757,95.683
2025-01-01T12:21:20,5.074,104.827
2025-01-01T12:21:30,5.128,106.385
2025-01-01T12:21:35,3.194,50.596
2025-01-01T12:21:40,5.353,112.875
2025-01-01T12:21:45,5.467,116.163
2025-01-01T12:21:50,5.536,118.154
2025-01-01T12:21:55,5.561,118.875
2025-01-01T12:22:10,5.658,121.673
2025-01-01T12:22:15,5.532,118.038
2025-01-01T12:22:20,5.522,117.750
2025-01-01T12:22:25,5.602,120.058
2025-01-01T12:22:30,5.427,115.010
2025-01-01T12:22:40,5.383,113.740
2025-01-01T12:22:45,5.199,108.433
2025-01-01T12:22:50,5.136,106.615
2025-01-01T12:23:00,3.439,57.663
2025-01-01T12:23:05,4.842,98.135
2025-01-01T12:23:10,4.913,100.183
2025-01-01T12:23:15,4.702,94.096
2025-01-01T12:23:20,4.743,95.279
2025-01-01T12:23:25,4.673,93.260
2025-01-01T12:23:30,4.461,87.144
2025-01-01T12:23:35,4.435,86.394
2025-01-01T12:23:45,4.377,84.721
2025-01-01T12:23:50,4.414,85.788
2025-01-01T12:23:55,4.481,87.721
2025-01-01T12:24:00,4.438,86.481
2025-01-01T12:24:05,4.522,88.904
2025-01-01T12:24:10,4.433,86.337
2025-01-01T12:24:15,4.523,88.933
2025-01-01T12:24:20,4.629,91.990
2025-01-01T12:24:25,7.818,183.981
2025-01-01T12:24:30,4.818,97.442
2025-01-01T12:24:35,4.964,101.654
2025-01-01T12:24:40,5.095,105.433
2025-01-01T12:24:45,5.020,103.269
2025-01-01T12:24:50,5.136,106.615
2025-01-01T12:24:55,5.173,107.683
2025-01-01T12:25:00,5.372,113.423
2025-01-01T12:25:05,5.466,116.135
2025-01-01T12:25:10,8.277,197.221
2025-01-01T12:25:15,5.590,119.712
2025-01-01T12:25:20,5.670,122.019
2025-01-01T12:25:25,5.568,119.077
2025-01-01T12:25:30,5.689,122.567
2025-01-01T12:25:35,5.650,121.442
2025-01-01T12:25:40,5.655,121.587
2025-01-01T12:25:45,5.607,120.202
2025-01-01T12:25:50,5.540,118.269
2025-01-01T12:26:00,5.320,111.923
2025-01-01T12:26:05,5.189,108.144
2025-01-01T12:26:10,5.250,109.904
2025-01-01T12:26:15,5.048,104.077
2025-01-01T12:26:25,8.448,202.154
2025-01-01T12:26:30,4.743,95.279
2025-01-01T12:26:35,4.823,97.587
2025-01-01T12:26:40,4.626,91.904
2025-01-01T12:27:00,4.486,87.865
2025-01-01T12:27:05,4.421,85.990
2025-01-01T12:27:10,4.439,86.510
2025-01-01T12:27:15,4.466,87.288
2025-01-01T12:27:20,4.361,84.260
2025-01-01T12:27:25,4.509,88.529
2025-01-01T12:27:30,4.584,90.692
2025-01-01T12:27:35,4.654,92.712
2025-01-01T12:27:40,4.578,90.519
2025-01-01T12:27:45,4.671,93.202
2025-01-01T12:27:55,4.956,101.423
2025-01-01T12:28:00,4.984,102.231
2025-01-01T12:28:05,5.152,107.077
2025-01-01T12:28:10,5.259,110.163
2025-01-01T12:28:15,5.257,110.106
2025-01-01T12:28:20,5.333,112.298
2025-01-01T12:28:25,5.424,114.923
2025-01-01T12:28:30,5.402,114.288
2025-01-01T12:28:35,5.563,118.933
2025-01-01T12:28:40,5.527,117.894
2025-01-01T12:28:45,5.632,120.923
2025-01-01T12:29:00,5.491,116.856
2025-01-01T12:29:05,5.605,120.144
2025-01-01T12:29:10,5.529,117.952
2025-01-01T12:29:15,5.520,117.692
2025-01-01T12:29:20,5.333,112.298
2025-01-01T12:29:25,5.302,111.404
2025-01-01T12:29:30,5.255,110.048
2025-01-01T12:29:35,5.132,106.500
2025-01-01T12:29:40,5.026,103.442
2025-01-01T12:29:45,4.827,97.702
2025-01-01T12:29:50,4.728,94.846
2025-01-01T12:29:55,4.800,96.923
2025-01-01T12:30:00,4.737,95.106
2025-01-01T12:30:05,4.664,93.000
2025-01-01T12:30:10,4.459,87.087
2025-01-01T12:30:15,4.455,86.971
2025-01-01T12:30:20,4.461,87.144
2025-01-01T12:30:25,4.438,86.481
2025-01-01T12:30:30,4.308,82.731
2025-01-01T12:30:35,4.460,87.115
2025-01-01T12:30:40,4.432,86.308
2025-01-01T12:30:45,4.544,89.538
2025-01-01T12:30:50,4.454,86.942
2025-01-01T12:30:55,4.628,91.962
2025-01-01T12:31:10,4.834,97.904
2025-01-01T12:31:15,4.953,101.337
2025-01-01T12:31:20,8.391,200.510
2025-01-01T12:31:25,5.122,106.212
2025-01-01T12:31:30,5.115,106.010
2025-01-01T12:31:40,5.376,113.538
2025-01-01T12:31:50,5.388,113.885
2025-01-01T12:31:55,5.506,117.288
2025-01-01T12:32:00,5.640,121.154
2025-01-01T12:32:05,5.684,122.423
2025-01-01T12:32:10,5.651,121.471
2025-01-01T12:32:15,5.624,120.692
2025-01-01T12:32:20,5.615,120.433
2025-01-01T12:32:25,5.606,120.173
2025-01-01T12:32:30,2.771,38.394
2025-01-01T12:32:35,8.194,194.827
2025-01-01T12:32:40,5.324,112.038
2025-01-01T12:32:45,5.251,109.933
2025-01-01T12:32:50,5.191,108.202
2025-01-01T12:32:55,5.140,106.731
