ts_ms,sensor_id,valor,valor_avg,estado
2755,DHT22_Humedad,40.000,40.000,OK
3256,DHT22_Humedad,40.000,40.000,OK
3757,DHT22_Humedad,40.000,40.000,OK
4257,DHT22_Humedad,40.000,40.000,OK
4757,DHT22_Humedad,40.000,40.000,OK
5258,DHT22_Humedad,40.000,40.000,OK
5758,DHT22_Humedad,63.000,43.286,OK
6258,DHT22_Humedad,69.500,46.563,OK
6758,DHT22_Humedad,69.500,50.250,OK
7258,DHT22_Humedad,77.500,54.938,OK
7758,DHT22_Humedad,74.000,59.188,OK
8258,DHT22_Humedad,74.000,63.438,OK
8758,DHT22_Humedad,74.000,67.688,OK
9258,DHT22_Humedad,70.500,71.500,ALERT
9758,DHT22_Humedad,70.500,72.438,ALERT
10259,DHT22_Humedad,70.500,72.563,ALERT
10760,DHT22_Humedad,70.500,72.688,ALERT
11260,DHT22_Humedad,72.500,72.063,ALERT
11760,DHT22_Humedad,73.000,71.938,ALERT
12260,DHT22_Humedad,66.500,71.000,ALERT
12760,DHT22_Humedad,66.500,70.063,ALERT
13260,DHT22_Humedad,66.500,69.563,ALERT
13760,DHT22_Humedad,66.500,69.063,ALERT
14260,DHT22_Humedad,66.500,68.563,ALERT
14760,DHT22_Humedad,66.500,68.063,ALERT
15260,DHT22_Humedad,66.500,67.313,OK
15760,DHT22_Humedad,66.500,66.500,OK
16261,DHT22_Humedad,66.500,66.500,OK
16761,DHT22_Humedad,66.500,66.500,OK
17261,DHT22_Humedad,66.500,66.500,OK
17761,DHT22_Humedad,67.000,66.563,OK
18261,DHT22_Humedad,68.000,66.750,OK
18761,DHT22_Humedad,68.000,66.938,OK
19261,DHT22_Humedad,68.000,67.125,OK
19762,DHT22_Humedad,68.000,67.313,OK
20262,DHT22_Humedad,68.000,67.500,OK
20762,DHT22_Humedad,68.000,67.688,OK
21262,DHT22_Humedad,68.000,67.875,OK
21762,DHT22_Humedad,66.500,67.813,OK
22262,DHT22_Humedad,64.500,67.375,OK
22762,DHT22_Humedad,66.500,67.188,OK
23262,DHT22_Humedad,72.500,67.750,OK
23763,DHT22_Humedad,72.500,68.313,OK
24264,DHT22_Humedad,72.500,68.875,OK
24764,DHT22_Humedad,72.500,69.438,OK
25264,DHT22_Humedad,72.500,70.000,ALERT
25764,DHT22_Humedad,72.500,70.750,ALERT
26264,DHT22_Humedad,72.500,71.750,ALERT
26765,DHT22_Humedad,72.500,72.500,ALERT
27266,DHT22_Humedad,72.500,72.500,ALERT
27766,DHT22_Humedad,72.500,72.500,ALERT
28266,DHT22_Humedad,72.500,72.500,ALERT
28766,DHT22_Humedad,70.500,72.250,ALERT
29266,DHT22_Humedad,67.000,71.563,ALERT
29766,DHT22_Humedad,69.000,71.125,ALERT
30266,DHT22_Humedad,71.500,71.000,ALERT
30766,DHT22_Humedad,66.500,70.250,ALERT
31266,DHT22_Humedad,68.000,69.688,ALERT
31766,DHT22_Humedad,70.500,69.438,ALERT
32266,DHT22_Humedad,69.000,69.000,ALERT
32766,DHT22_Humedad,64.500,68.250,ALERT
33267,DHT22_Humedad,64.500,67.938,OK
33768,DHT22_Humedad,64.500,67.375,OK
34269,DHT22_Humedad,69.500,67.125,OK
34769,DHT22_Humedad,73.000,67.938,OK
35269,DHT22_Humedad,70.500,68.250,OK
35769,DHT22_Humedad,69.500,68.125,OK
36269,DHT22_Humedad,69.000,68.125,OK
36769,DHT22_Humedad,72.500,69.125,OK
37269,DHT22_Humedad,75.500,70.500,ALERT
37769,DHT22_Humedad,76.500,72.000,ALERT
38269,DHT22_Humedad,78.000,73.063,ALERT
38769,DHT22_Humedad,78.000,73.688,ALERT
39269,DHT22_Humedad,78.000,74.625,ALERT
39769,DHT22_Humedad,77.500,75.625,ALERT
40269,DHT22_Humedad,68.000,75.500,ALERT
40769,DHT22_Humedad,69.500,75.125,ALERT
41269,DHT22_Humedad,72.500,74.750,ALERT
41769,DHT22_Humedad,71.500,74.125,ALERT
42269,DHT22_Humedad,69.000,73.000,ALERT
42769,DHT22_Humedad,69.500,71.938,ALERT
43269,DHT22_Humedad,74.000,71.438,ALERT
43769,DHT22_Humedad,74.000,71.000,ALERT
44269,DHT22_Humedad,72.500,71.563,ALERT
44769,DHT22_Humedad,75.500,72.313,ALERT
45269,DHT22_Humedad,76.500,72.813,ALERT
45769,DHT22_Humedad,79.000,73.750,ALERT
46269,DHT22_Humedad,73.000,74.250,ALERT
46769,DHT22_Humedad,69.500,74.250,ALERT
47269,DHT22_Humedad,73.000,74.125,ALERT
47769,DHT22_Humedad,75.000,74.250,ALERT
48269,DHT22_Humedad,74.000,74.438,ALERT
48770,DHT22_Humedad,69.500,73.688,ALERT
49271,DHT22_Humedad,69.500,72.813,ALERT
49772,DHT22_Humedad,69.500,71.625,ALERT
50273,DHT22_Humedad,69.500,71.188,ALERT
50774,DHT22_Humedad,69.000,71.125,ALERT
51274,DHT22_Humedad,68.000,70.500,ALERT
51774,DHT22_Humedad,67.000,69.500,ALERT
52275,DHT22_Humedad,67.000,68.625,ALERT
52775,DHT22_Humedad,67.000,68.313,ALERT
53275,DHT22_Humedad,69.500,68.313,ALERT
53775,DHT22_Humedad,72.500,68.688,ALERT
54276,DHT22_Humedad,68.000,68.500,ALERT
54776,DHT22_Humedad,66.500,68.188,ALERT
55276,DHT22_Humedad,66.500,68.000,OK
55776,DHT22_Humedad,66.500,67.938,OK
56277,DHT22_Humedad,75.000,68.938,OK
56778,DHT22_Humedad,80.000,70.563,ALERT
57278,DHT22_Humedad,80.500,71.938,ALERT
57778,DHT22_Humedad,74.000,72.125,ALERT
58278,DHT22_Humedad,69.500,72.313,ALERT
58778,DHT22_Humedad,69.500,72.688,ALERT
59278,DHT22_Humedad,69.500,73.063,ALERT
59778,DHT22_Humedad,69.500,73.438,ALERT
60278,DHT22_Humedad,69.500,72.750,ALERT
60778,DHT22_Humedad,67.000,71.125,ALERT
61278,DHT22_Humedad,64.500,69.125,ALERT
61778,DHT22_Humedad,64.500,67.938,OK
62278,DHT22_Humedad,64.500,67.313,OK
62778,DHT22_Humedad,64.500,66.688,OK
63278,DHT22_Humedad,68.000,66.500,OK
63779,DHT22_Humedad,76.500,67.375,OK
64280,DHT22_Humedad,76.500,68.250,OK
64780,DHT22_Humedad,76.500,69.438,OK
65280,DHT22_Humedad,75.500,70.813,ALERT
65780,DHT22_Humedad,75.500,72.188,ALERT
66280,DHT22_Humedad,71.500,73.063,ALERT
66780,DHT22_Humedad,69.500,73.688,ALERT
67280,DHT22_Humedad,69.500,73.875,ALERT
67780,DHT22_Humedad,69.500,73.000,ALERT
68280,DHT22_Humedad,73.000,72.563,ALERT
68780,DHT22_Humedad,74.000,72.250,ALERT
69280,DHT22_Humedad,73.000,71.938,ALERT
69780,DHT22_Humedad,71.500,71.438,ALERT
70280,DHT22_Humedad,71.500,71.438,ALERT
70780,DHT22_Humedad,75.000,72.125,ALERT
71280,DHT22_Humedad,75.500,72.875,ALERT
71780,DHT22_Humedad,75.500,73.625,ALERT
72280,DHT22_Humedad,75.000,73.875,ALERT
72780,DHT22_Humedad,70.500,73.438,ALERT
73280,DHT22_Humedad,67.000,72.688,ALERT
73781,DHT22_Humedad,64.500,71.813,ALERT
74282,DHT22_Humedad,64.500,70.938,ALERT
74783,DHT22_Humedad,64.500,69.625,ALERT
75283,DHT22_Humedad,64.500,68.250,ALERT
75783,DHT22_Humedad,65.500,67.000,OK
76283,DHT22_Humedad,67.000,66.000,OK
76783,DHT22_Humedad,70.500,66.000,OK
77284,DHT22_Humedad,74.000,66.875,OK
77784,DHT22_Humedad,67.000,67.188,OK
78284,DHT22_Humedad,69.000,67.750,OK
78784,DHT22_Humedad,70.500,68.500,OK
79285,DHT22_Humedad,72.500,69.500,OK
79785,DHT22_Humedad,70.500,70.125,ALERT
80285,DHT22_Humedad,67.000,70.125,ALERT
80785,DHT22_Humedad,66.500,69.625,ALERT
81285,DHT22_Humedad,65.500,68.563,ALERT
81785,DHT22_Humedad,65.500,68.375,ALERT
82285,DHT22_Humedad,69.000,68.375,ALERT
82786,DHT22_Humedad,71.500,68.500,ALERT
83286,DHT22_Humedad,68.000,67.938,OK
83786,DHT22_Humedad,65.500,67.313,OK
84286,DHT22_Humedad,67.000,67.313,OK
84787,DHT22_Humedad,69.500,67.688,OK
85288,DHT22_Humedad,70.500,68.313,OK
85788,DHT22_Humedad,73.000,69.250,OK
86288,DHT22_Humedad,69.000,69.250,OK
86788,DHT22_Humedad,71.500,69.250,OK
87288,DHT22_Humedad,74.000,70.000,ALERT
87788,DHT22_Humedad,72.500,70.875,ALERT
88288,DHT22_Humedad,68.000,71.000,ALERT
88788,DHT22_Humedad,65.500,70.500,ALERT
89288,DHT22_Humedad,66.500,70.000,ALERT
89788,DHT22_Humedad,69.000,69.500,ALERT
90289,DHT22_Humedad,72.500,69.938,ALERT
90789,DHT22_Humedad,72.500,70.063,ALERT
91289,DHT22_Humedad,74.000,70.063,ALERT
91789,DHT22_Humedad,74.000,70.250,ALERT
92289,DHT22_Humedad,74.000,71.000,ALERT
92789,DHT22_Humedad,70.500,71.625,ALERT
93289,DHT22_Humedad,61.000,70.938,ALERT
93789,DHT22_Humedad,54.500,69.125,ALERT
94289,DHT22_Humedad,53.500,66.750,OK
94789,DHT22_Humedad,63.000,65.563,OK
95289,DHT22_Humedad,69.000,64.938,OK
95789,DHT22_Humedad,71.500,64.625,OK
96289,DHT22_Humedad,68.000,63.875,OK
96789,DHT22_Humedad,62.000,62.813,OK
97289,DHT22_Humedad,62.000,62.938,OK
97789,DHT22_Humedad,66.500,64.438,OK
98289,DHT22_Humedad,66.500,66.063,OK
98789,DHT22_Humedad,68.000,66.688,OK
99289,DHT22_Humedad,72.500,67.125,OK
99789,DHT22_Humedad,76.500,67.750,OK
100290,DHT22_Humedad,72.500,68.313,OK
100791,DHT22_Humedad,69.500,69.250,OK
101292,DHT22_Humedad,69.000,70.125,ALERT
101792,DHT22_Humedad,67.000,70.188,ALERT
102292,DHT22_Humedad,67.000,70.250,ALERT
102792,DHT22_Humedad,67.000,70.125,ALERT
103292,DHT22_Humedad,65.500,69.250,ALERT
103792,DHT22_Humedad,68.000,68.188,ALERT
104292,DHT22_Humedad,75.500,68.563,ALERT
104792,DHT22_Humedad,81.500,70.063,ALERT
105293,DHT22_Humedad,72.500,70.500,ALERT
105794,DHT22_Humedad,67.000,70.500,ALERT
106294,DHT22_Humedad,68.000,70.625,ALERT
106794,DHT22_Humedad,70.500,71.063,ALERT
107294,DHT22_Humedad,73.000,72.000,ALERT
107795,DHT22_Humedad,69.000,72.125,ALERT
108295,DHT22_Humedad,71.500,71.625,ALERT
108795,DHT22_Humedad,71.500,70.375,ALERT
109295,DHT22_Humedad,69.000,69.938,ALERT
109795,DHT22_Humedad,73.000,70.688,ALERT
110296,DHT22_Humedad,69.500,70.875,ALERT
110797,DHT22_Humedad,67.000,70.438,ALERT
111297,DHT22_Humedad,68.000,69.813,ALERT
111797,DHT22_Humedad,73.000,70.313,ALERT
112297,DHT22_Humedad,74.000,70.625,ALERT
112797,DHT22_Humedad,69.000,70.313,ALERT
113297,DHT22_Humedad,69.000,70.313,ALERT
113797,DHT22_Humedad,73.000,70.313,ALERT
114297,DHT22_Humedad,75.000,71.000,ALERT
114797,DHT22_Humedad,69.500,71.313,ALERT
115297,DHT22_Humedad,68.000,71.313,ALERT
115797,DHT22_Humedad,67.000,70.563,ALERT
116298,DHT22_Humedad,67.000,69.688,ALERT
116799,DHT22_Humedad,67.000,69.438,ALERT
117299,DHT22_Humedad,72.500,69.875,ALERT
117799,DHT22_Humedad,74.000,70.000,ALERT
118299,DHT22_Humedad,75.500,70.063,ALERT
118799,DHT22_Humedad,76.500,70.938,ALERT
119300,DHT22_Humedad,69.000,71.063,ALERT
119800,DHT22_Humedad,67.000,71.063,ALERT
120300,DHT22_Humedad,69.000,71.313,ALERT
120800,DHT22_Humedad,71.500,71.875,ALERT
121300,DHT22_Humedad,68.000,71.313,ALERT
121800,DHT22_Humedad,64.000,70.063,ALERT
122300,DHT22_Humedad,68.000,69.125,ALERT
122800,DHT22_Humedad,69.000,68.188,ALERT
123301,DHT22_Humedad,64.500,67.625,OK
123802,DHT22_Humedad,62.000,67.000,OK
124303,DHT22_Humedad,65.500,66.563,OK
124803,DHT22_Humedad,69.500,66.313,OK
125303,DHT22_Humedad,64.000,65.813,OK
125803,DHT22_Humedad,66.500,66.125,OK
126303,DHT22_Humedad,69.500,66.313,OK
126803,DHT22_Humedad,72.500,66.750,OK
127303,DHT22_Humedad,69.500,67.375,OK
127803,DHT22_Humedad,74.000,68.875,OK
128304,DHT22_Humedad,74.000,69.938,OK
128804,DHT22_Humedad,74.000,70.500,ALERT
129304,DHT22_Humedad,73.000,71.625,ALERT
129804,DHT22_Humedad,68.000,71.813,ALERT
130305,DHT22_Humedad,64.500,71.188,ALERT
130806,DHT22_Humedad,63.000,70.000,ALERT
131306,DHT22_Humedad,68.000,69.813,ALERT
131806,DHT22_Humedad,69.500,69.250,ALERT
132306,DHT22_Humedad,71.500,68.938,ALERT
132806,DHT22_Humedad,71.500,68.625,ALERT
133307,DHT22_Humedad,71.500,68.438,ALERT
133807,DHT22_Humedad,69.500,68.625,ALERT
134307,DHT22_Humedad,62.000,68.313,ALERT
134807,DHT22_Humedad,61.000,68.063,ALERT
135308,DHT22_Humedad,64.000,67.563,OK
135808,DHT22_Humedad,64.500,66.938,OK
136309,DHT22_Humedad,64.500,66.063,OK
136810,DHT22_Humedad,65.500,65.313,OK
137310,DHT22_Humedad,67.000,64.750,OK
137810,DHT22_Humedad,69.000,64.688,OK
138310,DHT22_Humedad,72.500,66.000,OK
138810,DHT22_Humedad,74.000,67.625,OK
139310,DHT22_Humedad,72.500,68.688,OK
139810,DHT22_Humedad,68.000,69.125,OK
140310,DHT22_Humedad,68.000,69.563,OK
140810,DHT22_Humedad,72.500,70.438,ALERT
141310,DHT22_Humedad,73.000,71.188,ALERT
141810,DHT22_Humedad,73.000,71.688,ALERT
142310,DHT22_Humedad,70.500,71.438,ALERT
142810,DHT22_Humedad,67.000,70.563,ALERT
143311,DHT22_Humedad,66.500,69.813,ALERT
143812,DHT22_Humedad,66.500,69.625,ALERT
144313,DHT22_Humedad,66.500,69.438,ALERT
144813,DHT22_Humedad,66.500,68.688,ALERT
145313,DHT22_Humedad,67.000,67.938,OK
145813,DHT22_Humedad,74.000,68.063,OK
