ts_ms,sensor_id,valor_cm,valor_avg,estado_id,estado_nombre
2822,HCSR04_Radar,45.38,45.38,1,NEAR
2973,HCSR04_Radar,45.38,45.38,1,NEAR
3123,HCSR04_Radar,45.38,45.38,1,NEAR
3274,HCSR04_Radar,45.38,45.38,1,NEAR
3425,HCSR04_Radar,45.38,45.38,1,NEAR
3576,HCSR04_Radar,45.40,45.38,1,NEAR
3726,HCSR04_Radar,45.41,45.39,1,NEAR
3876,HCSR04_Radar,45.41,45.39,1,NEAR
4026,HCSR04_Radar,52.50,46.28,1,NEAR
4176,HCSR04_Radar,52.50,47.17,1,NEAR
4326,HCSR04_Radar,62.48,49.31,1,NEAR
4476,HCSR04_Radar,66.54,51.95,1,NEAR
4627,HCSR04_Radar,66.54,54.60,1,NEAR
4777,HCSR04_Radar,66.54,57.24,0,FAR
4927,HCSR04_Radar,72.63,60.64,0,FAR
5077,HCSR04_Radar,72.60,64.04,0,FAR
5227,HCSR04_Radar,72.56,66.55,0,FAR
5377,HCSR04_Radar,72.66,69.07,0,FAR
5528,HCSR04_Radar,69.54,69.95,0,FAR
5678,HCSR04_Radar,66.63,69.96,0,FAR
5828,HCSR04_Radar,59.54,69.09,0,FAR
5978,HCSR04_Radar,55.43,67.70,0,FAR
6128,HCSR04_Radar,45.38,64.29,0,FAR
6278,HCSR04_Radar,42.41,60.52,0,FAR
6428,HCSR04_Radar,42.34,56.74,0,FAR
6578,HCSR04_Radar,42.38,52.96,0,FAR
6728,HCSR04_Radar,42.41,49.57,1,NEAR
6878,HCSR04_Radar,42.41,46.54,1,NEAR
7028,HCSR04_Radar,52.44,45.65,1,NEAR
7178,HCSR04_Radar,59.54,46.17,1,NEAR
7328,HCSR04_Radar,62.56,48.31,1,NEAR
7478,HCSR04_Radar,66.56,51.33,1,NEAR
7629,HCSR04_Radar,69.63,54.74,1,NEAR
7779,HCSR04_Radar,72.63,58.52,0,FAR
7929,HCSR04_Radar,76.71,62.81,0,FAR
8079,HCSR04_Radar,76.71,67.10,0,FAR
8229,HCSR04_Radar,76.71,70.13,0,FAR
8379,HCSR04_Radar,76.71,72.28,0,FAR
8529,HCSR04_Radar,72.63,73.54,0,FAR
8679,HCSR04_Radar,66.63,73.55,0,FAR
8829,HCSR04_Radar,62.55,72.66,0,FAR
8980,HCSR04_Radar,55.46,70.51,0,FAR
9130,HCSR04_Radar,49.46,67.11,0,FAR
9280,HCSR04_Radar,45.38,63.19,0,FAR
9430,HCSR04_Radar,45.38,59.27,0,FAR
9580,HCSR04_Radar,45.38,55.36,0,FAR
9731,HCSR04_Radar,42.38,51.58,0,FAR
9882,HCSR04_Radar,42.38,48.55,1,NEAR
10033,HCSR04_Radar,42.38,46.02,1,NEAR
10184,HCSR04_Radar,49.46,45.27,1,NEAR
10334,HCSR04_Radar,52.46,45.65,1,NEAR
10484,HCSR04_Radar,59.54,47.42,1,NEAR
10634,HCSR04_Radar,62.55,49.57,1,NEAR
10785,HCSR04_Radar,62.55,51.71,1,NEAR
10936,HCSR04_Radar,66.61,54.74,1,NEAR
11086,HCSR04_Radar,66.61,57.77,0,FAR
11237,HCSR04_Radar,66.54,60.79,0,FAR
11387,HCSR04_Radar,66.51,62.92,0,FAR
11538,HCSR04_Radar,69.54,65.06,0,FAR
11688,HCSR04_Radar,72.70,66.70,0,FAR
11838,HCSR04_Radar,72.66,67.97,0,FAR
11988,HCSR04_Radar,72.66,69.23,0,FAR
12139,HCSR04_Radar,72.63,69.98,0,FAR
12289,HCSR04_Radar,69.63,70.36,0,FAR
12439,HCSR04_Radar,62.55,69.86,0,FAR
12589,HCSR04_Radar,59.54,68.99,0,FAR
12739,HCSR04_Radar,55.46,67.23,0,FAR
12889,HCSR04_Radar,52.46,64.70,0,FAR
13039,HCSR04_Radar,49.46,61.80,0,FAR
13189,HCSR04_Radar,45.38,58.39,0,FAR
13339,HCSR04_Radar,45.38,54.98,0,FAR
13490,HCSR04_Radar,45.38,51.95,0,FAR
13640,HCSR04_Radar,45.38,49.81,1,NEAR
13790,HCSR04_Radar,45.38,48.04,1,NEAR
13940,HCSR04_Radar,49.46,47.28,1,NEAR
14090,HCSR04_Radar,55.46,47.66,1,NEAR
14241,HCSR04_Radar,59.54,48.92,1,NEAR
14392,HCSR04_Radar,66.63,51.58,1,NEAR
14542,HCSR04_Radar,76.71,55.49,0,FAR
14692,HCSR04_Radar,76.71,59.41,0,FAR
14842,HCSR04_Radar,76.71,63.33,0,FAR
14992,HCSR04_Radar,76.71,67.24,0,FAR
15143,HCSR04_Radar,76.71,70.65,0,FAR
15294,HCSR04_Radar,76.71,73.31,0,FAR
15444,HCSR04_Radar,76.61,75.44,0,FAR
15595,HCSR04_Radar,76.68,76.69,0,FAR
15746,HCSR04_Radar,76.73,76.70,0,FAR
15897,HCSR04_Radar,69.56,75.80,0,FAR
16047,HCSR04_Radar,66.54,74.53,0,FAR
16197,HCSR04_Radar,59.46,72.38,0,FAR
16347,HCSR04_Radar,55.43,69.71,0,FAR
16497,HCSR04_Radar,52.39,66.67,0,FAR
16647,HCSR04_Radar,52.46,63.66,0,FAR
16797,HCSR04_Radar,52.44,60.63,0,FAR
16948,HCSR04_Radar,49.36,57.21,0,FAR
17098,HCSR04_Radar,45.41,54.19,0,FAR
17248,HCSR04_Radar,45.38,51.54,0,FAR
17399,HCSR04_Radar,45.38,49.78,1,NEAR
17550,HCSR04_Radar,39.38,47.78,1,NEAR
17701,HCSR04_Radar,39.38,46.15,1,NEAR
17852,HCSR04_Radar,39.38,44.51,1,NEAR
18002,HCSR04_Radar,35.29,42.37,1,NEAR
18152,HCSR04_Radar,35.29,40.61,1,NEAR
18303,HCSR04_Radar,45.38,40.61,1,NEAR
18454,HCSR04_Radar,49.46,41.12,1,NEAR
18604,HCSR04_Radar,55.46,42.38,1,NEAR
18754,HCSR04_Radar,59.54,44.90,1,NEAR
18905,HCSR04_Radar,62.48,47.79,1,NEAR
19055,HCSR04_Radar,66.54,51.18,1,NEAR
19205,HCSR04_Radar,69.54,55.46,0,FAR
19355,HCSR04_Radar,72.66,60.13,0,FAR
19505,HCSR04_Radar,72.66,63.55,0,FAR
19656,HCSR04_Radar,72.60,66.44,0,FAR
19807,HCSR04_Radar,76.63,69.08,0,FAR
19958,HCSR04_Radar,76.63,71.22,0,FAR
20109,HCSR04_Radar,76.71,73.00,0,FAR
20260,HCSR04_Radar,72.63,73.76,0,FAR
20410,HCSR04_Radar,69.63,73.77,0,FAR
20560,HCSR04_Radar,62.55,72.50,0,FAR
20710,HCSR04_Radar,59.54,70.86,0,FAR
20860,HCSR04_Radar,55.46,68.72,0,FAR
21010,HCSR04_Radar,49.46,65.33,0,FAR
21160,HCSR04_Radar,49.46,61.93,0,FAR
21310,HCSR04_Radar,49.46,58.52,0,FAR
21460,HCSR04_Radar,49.46,55.63,0,FAR
21610,HCSR04_Radar,49.46,53.11,0,FAR
21760,HCSR04_Radar,45.38,50.96,0,FAR
21911,HCSR04_Radar,45.38,49.19,1,NEAR
22061,HCSR04_Radar,45.38,47.93,1,NEAR
22211,HCSR04_Radar,45.38,47.42,1,NEAR
22361,HCSR04_Radar,52.46,47.79,1,NEAR
22511,HCSR04_Radar,55.46,48.55,1,NEAR
22662,HCSR04_Radar,62.55,50.18,1,NEAR
22812,HCSR04_Radar,62.55,51.82,1,NEAR
22962,HCSR04_Radar,66.63,54.47,1,NEAR
23112,HCSR04_Radar,66.63,57.13,0,FAR
23263,HCSR04_Radar,69.63,60.16,0,FAR
23413,HCSR04_Radar,69.63,63.19,0,FAR
23563,HCSR04_Radar,72.63,65.71,0,FAR
23713,HCSR04_Radar,76.71,68.37,0,FAR
23863,HCSR04_Radar,79.71,70.51,0,FAR
24013,HCSR04_Radar,79.71,72.66,0,FAR
24163,HCSR04_Radar,79.71,74.30,0,FAR
24313,HCSR04_Radar,76.71,75.56,0,FAR
24463,HCSR04_Radar,72.63,75.93,0,FAR
24613,HCSR04_Radar,72.63,76.31,0,FAR
24764,HCSR04_Radar,72.63,76.31,0,FAR
24914,HCSR04_Radar,69.56,75.41,0,FAR
25064,HCSR04_Radar,66.63,73.78,0,FAR
25214,HCSR04_Radar,66.63,72.14,0,FAR
25365,HCSR04_Radar,59.54,69.62,0,FAR
25516,HCSR04_Radar,59.46,67.46,0,FAR
25667,HCSR04_Radar,59.46,65.82,0,FAR
25818,HCSR04_Radar,55.50,63.68,0,FAR
25969,HCSR04_Radar,55.46,61.53,0,FAR
26119,HCSR04_Radar,49.46,59.02,0,FAR
26269,HCSR04_Radar,45.38,56.36,0,FAR
26419,HCSR04_Radar,45.38,53.71,0,FAR
26569,HCSR04_Radar,45.38,51.93,0,FAR
26719,HCSR04_Radar,42.38,49.80,1,NEAR
26869,HCSR04_Radar,42.38,47.66,1,NEAR
27019,HCSR04_Radar,42.38,46.02,1,NEAR
27170,HCSR04_Radar,42.38,44.39,1,NEAR
27321,HCSR04_Radar,49.46,44.39,1,NEAR
27471,HCSR04_Radar,52.46,45.27,1,NEAR
27622,HCSR04_Radar,59.54,47.04,1,NEAR
27773,HCSR04_Radar,66.63,49.70,1,NEAR
27923,HCSR04_Radar,66.63,52.73,1,NEAR
28073,HCSR04_Radar,66.63,55.76,0,FAR
28224,HCSR04_Radar,66.63,58.79,0,FAR
28374,HCSR04_Radar,69.63,62.20,0,FAR
28525,HCSR04_Radar,72.65,65.10,0,FAR
28675,HCSR04_Radar,72.66,67.62,0,FAR
28825,HCSR04_Radar,72.66,69.26,0,FAR
28975,HCSR04_Radar,72.56,70.01,0,FAR
29125,HCSR04_Radar,66.59,70.00,0,FAR
29275,HCSR04_Radar,66.61,70.00,0,FAR
29425,HCSR04_Radar,59.44,69.10,0,FAR
29575,HCSR04_Radar,59.53,67.84,0,FAR
29725,HCSR04_Radar,52.46,65.32,0,FAR
29875,HCSR04_Radar,49.43,62.41,0,FAR
30025,HCSR04_Radar,49.46,59.51,0,FAR
30175,HCSR04_Radar,49.46,56.62,0,FAR
30326,HCSR04_Radar,45.38,53.97,0,FAR
30477,HCSR04_Radar,45.38,51.32,0,FAR
30627,HCSR04_Radar,45.41,49.56,1,NEAR
30777,HCSR04_Radar,42.39,47.42,1,NEAR
30927,HCSR04_Radar,42.41,46.17,1,NEAR
31077,HCSR04_Radar,42.43,45.29,1,NEAR
31227,HCSR04_Radar,42.31,44.40,1,NEAR
31377,HCSR04_Radar,42.31,43.50,1,NEAR
31527,HCSR04_Radar,42.41,43.13,1,NEAR
31678,HCSR04_Radar,42.38,42.76,1,NEAR
31829,HCSR04_Radar,42.38,42.38,1,NEAR
31980,HCSR04_Radar,49.46,43.26,1,NEAR
32130,HCSR04_Radar,52.46,44.52,1,NEAR
32281,HCSR04_Radar,55.46,46.15,1,NEAR
32432,HCSR04_Radar,55.46,47.79,1,NEAR
32582,HCSR04_Radar,55.46,49.43,1,NEAR
32732,HCSR04_Radar,55.46,51.07,1,NEAR
32883,HCSR04_Radar,59.54,53.21,1,NEAR
33034,HCSR04_Radar,62.55,55.73,0,FAR
33185,HCSR04_Radar,66.59,57.87,0,FAR
33335,HCSR04_Radar,66.54,59.63,0,FAR
33486,HCSR04_Radar,66.51,61.02,0,FAR
33636,HCSR04_Radar,66.61,62.41,0,FAR
33786,HCSR04_Radar,76.64,65.06,0,FAR
33937,HCSR04_Radar,76.63,67.70,0,FAR
34088,HCSR04_Radar,76.71,69.85,0,FAR
34239,HCSR04_Radar,69.63,70.73,0,FAR
34389,HCSR04_Radar,66.63,70.74,0,FAR
34540,HCSR04_Radar,59.54,69.86,0,FAR
34691,HCSR04_Radar,55.46,68.48,0,FAR
34842,HCSR04_Radar,49.46,66.34,0,FAR
34992,HCSR04_Radar,49.46,62.94,0,FAR
35142,HCSR04_Radar,39.38,58.28,0,FAR
35292,HCSR04_Radar,39.38,53.62,0,FAR
35442,HCSR04_Radar,39.38,49.84,1,NEAR
35592,HCSR04_Radar,39.38,46.43,1,NEAR
35742,HCSR04_Radar,42.38,44.28,1,NEAR
35892,HCSR04_Radar,45.38,43.02,1,NEAR
36042,HCSR04_Radar,52.46,43.40,1,NEAR
36192,HCSR04_Radar,55.46,44.15,1,NEAR
36342,HCSR04_Radar,59.54,46.67,1,NEAR
36492,HCSR04_Radar,66.63,50.08,1,NEAR
36642,HCSR04_Radar,66.63,53.48,1,NEAR
36793,HCSR04_Radar,66.63,56.89,0,FAR
36943,HCSR04_Radar,66.63,59.92,0,FAR
37093,HCSR04_Radar,69.63,62.95,0,FAR
37243,HCSR04_Radar,69.63,65.10,0,FAR
37393,HCSR04_Radar,69.63,66.87,0,FAR
37543,HCSR04_Radar,69.63,68.13,0,FAR
37693,HCSR04_Radar,69.63,68.50,0,FAR
37843,HCSR04_Radar,72.63,69.25,0,FAR
37994,HCSR04_Radar,76.71,70.51,0,FAR
38145,HCSR04_Radar,76.68,71.77,0,FAR
38296,HCSR04_Radar,76.73,72.66,0,FAR
38447,HCSR04_Radar,69.56,72.65,0,FAR
38597,HCSR04_Radar,66.56,72.27,0,FAR
38747,HCSR04_Radar,59.46,70.99,0,FAR
38897,HCSR04_Radar,55.46,69.22,0,FAR
39047,HCSR04_Radar,52.50,66.71,0,FAR
39197,HCSR04_Radar,52.46,63.68,0,FAR
39347,HCSR04_Radar,52.50,60.65,0,FAR
39498,HCSR04_Radar,52.44,57.62,0,FAR
39648,HCSR04_Radar,52.46,55.48,0,FAR
39798,HCSR04_Radar,52.44,53.72,0,FAR
39949,HCSR04_Radar,52.46,52.84,0,FAR
40099,HCSR04_Radar,52.46,52.47,0,FAR
40249,HCSR04_Radar,52.46,52.46,0,FAR
40399,HCSR04_Radar,52.46,52.46,0,FAR
40549,HCSR04_Radar,45.38,51.57,0,FAR
40699,HCSR04_Radar,45.38,50.69,0,FAR
40849,HCSR04_Radar,45.38,49.80,1,NEAR
41000,HCSR04_Radar,45.38,48.92,1,NEAR
41150,HCSR04_Radar,45.38,48.04,1,NEAR
41300,HCSR04_Radar,49.46,47.66,1,NEAR
41451,HCSR04_Radar,49.46,47.28,1,NEAR
41601,HCSR04_Radar,52.46,47.28,1,NEAR
41751,HCSR04_Radar,55.46,48.55,1,NEAR
41902,HCSR04_Radar,59.54,50.32,1,NEAR
42053,HCSR04_Radar,59.54,52.09,1,NEAR
42203,HCSR04_Radar,62.55,54.23,1,NEAR
42354,HCSR04_Radar,62.55,56.38,0,FAR
42505,HCSR04_Radar,66.61,58.52,0,FAR
42655,HCSR04_Radar,66.51,60.65,0,FAR
42806,HCSR04_Radar,69.54,62.79,0,FAR
42956,HCSR04_Radar,69.54,64.55,0,FAR
43106,HCSR04_Radar,76.64,66.69,0,FAR
43256,HCSR04_Radar,82.77,69.59,0,FAR
43406,HCSR04_Radar,82.75,72.11,0,FAR
43556,HCSR04_Radar,82.71,74.63,0,FAR
43706,HCSR04_Radar,79.75,76.28,0,FAR
43856,HCSR04_Radar,72.63,77.04,0,FAR
44006,HCSR04_Radar,69.65,77.05,0,FAR
44156,HCSR04_Radar,62.48,76.17,0,FAR
44306,HCSR04_Radar,59.56,74.04,0,FAR
44456,HCSR04_Radar,55.51,70.63,0,FAR
44606,HCSR04_Radar,52.46,66.84,0,FAR
44757,HCSR04_Radar,52.48,63.06,0,FAR
44907,HCSR04_Radar,49.46,59.28,0,FAR
45057,HCSR04_Radar,49.44,56.38,0,FAR
45207,HCSR04_Radar,49.39,53.85,0,FAR
45358,HCSR04_Radar,49.36,52.21,0,FAR
45508,HCSR04_Radar,49.55,50.96,0,FAR
45659,HCSR04_Radar,49.46,50.20,0,FAR
45809,HCSR04_Radar,49.46,49.83,1,NEAR
45959,HCSR04_Radar,49.46,49.45,1,NEAR
46109,HCSR04_Radar,52.46,49.82,1,NEAR
46260,HCSR04_Radar,52.46,50.20,1,NEAR
46410,HCSR04_Radar,52.46,50.58,1,NEAR
46560,HCSR04_Radar,49.46,50.60,1,NEAR
46710,HCSR04_Radar,49.46,50.59,1,NEAR
46860,HCSR04_Radar,45.38,50.08,1,NEAR
47010,HCSR04_Radar,42.38,49.19,1,NEAR
47160,HCSR04_Radar,42.38,48.31,1,NEAR
47310,HCSR04_Radar,52.46,48.31,1,NEAR
47460,HCSR04_Radar,52.46,48.31,1,NEAR
47611,HCSR04_Radar,52.46,48.31,1,NEAR
47761,HCSR04_Radar,55.46,49.06,1,NEAR
47911,HCSR04_Radar,62.55,50.69,1,NEAR
48061,HCSR04_Radar,66.63,53.35,1,NEAR
48211,HCSR04_Radar,66.63,56.38,0,FAR
48362,HCSR04_Radar,69.63,59.78,0,FAR
48512,HCSR04_Radar,72.63,62.31,0,FAR
48662,HCSR04_Radar,72.63,64.83,0,FAR
48813,HCSR04_Radar,72.63,67.35,0,FAR
48963,HCSR04_Radar,76.71,70.00,0,FAR
49113,HCSR04_Radar,76.71,71.77,0,FAR
49263,HCSR04_Radar,76.71,73.04,0,FAR
49413,HCSR04_Radar,76.71,74.30,0,FAR
49563,HCSR04_Radar,69.63,74.30,0,FAR
49713,HCSR04_Radar,66.63,73.55,0,FAR
49864,HCSR04_Radar,59.54,71.91,0,FAR
50015,HCSR04_Radar,55.46,69.76,0,FAR
50165,HCSR04_Radar,52.44,66.73,0,FAR
50315,HCSR04_Radar,49.46,63.32,0,FAR
50465,HCSR04_Radar,49.46,59.92,0,FAR
50616,HCSR04_Radar,49.39,56.50,0,FAR
50766,HCSR04_Radar,49.37,53.97,0,FAR
50917,HCSR04_Radar,49.46,51.83,0,FAR
51067,HCSR04_Radar,45.36,50.05,0,FAR
51217,HCSR04_Radar,45.43,48.80,1,NEAR
51367,HCSR04_Radar,45.43,47.92,1,NEAR
51518,HCSR04_Radar,45.40,47.41,1,NEAR
51668,HCSR04_Radar,45.38,46.90,1,NEAR
51818,HCSR04_Radar,45.48,46.41,1,NEAR
51968,HCSR04_Radar,45.38,45.91,1,NEAR
52119,HCSR04_Radar,52.46,46.29,1,NEAR
52269,HCSR04_Radar,52.46,47.18,1,NEAR
52419,HCSR04_Radar,52.46,48.06,1,NEAR
52570,HCSR04_Radar,55.46,49.31,1,NEAR
52720,HCSR04_Radar,55.46,50.57,1,NEAR
52870,HCSR04_Radar,55.46,51.83,1,NEAR
53020,HCSR04_Radar,55.46,53.08,1,NEAR
53170,HCSR04_Radar,59.54,54.85,1,NEAR
53320,HCSR04_Radar,62.55,56.11,0,FAR
53470,HCSR04_Radar,62.55,57.37,0,FAR
53620,HCSR04_Radar,62.55,58.63,0,FAR
53771,HCSR04_Radar,66.63,60.03,0,FAR
53921,HCSR04_Radar,69.63,61.80,0,FAR
54071,HCSR04_Radar,69.63,63.57,0,FAR
54221,HCSR04_Radar,69.63,65.34,0,FAR
54371,HCSR04_Radar,69.63,66.60,0,FAR
54521,HCSR04_Radar,72.63,67.86,0,FAR
54672,HCSR04_Radar,72.63,69.12,0,FAR
54822,HCSR04_Radar,72.63,70.38,0,FAR
54972,HCSR04_Radar,72.63,71.13,0,FAR
55123,HCSR04_Radar,72.63,71.50,0,FAR
55273,HCSR04_Radar,72.63,71.88,0,FAR
55423,HCSR04_Radar,72.63,72.26,0,FAR
55574,HCSR04_Radar,66.63,71.88,0,FAR
55724,HCSR04_Radar,59.54,70.24,0,FAR
55874,HCSR04_Radar,55.46,68.10,0,FAR
56025,HCSR04_Radar,52.46,65.58,0,FAR
56175,HCSR04_Radar,45.38,62.17,0,FAR
56325,HCSR04_Radar,45.38,58.76,0,FAR
56475,HCSR04_Radar,45.38,55.36,0,FAR
56625,HCSR04_Radar,45.38,51.95,0,FAR
56776,HCSR04_Radar,42.38,48.92,1,NEAR
56926,HCSR04_Radar,42.41,46.78,1,NEAR
57077,HCSR04_Radar,45.43,45.52,1,NEAR
57227,HCSR04_Radar,55.45,45.90,1,NEAR
57378,HCSR04_Radar,55.50,47.16,1,NEAR
57528,HCSR04_Radar,59.54,48.93,1,NEAR
57679,HCSR04_Radar,62.55,51.08,1,NEAR
57829,HCSR04_Radar,62.55,53.23,1,NEAR
57979,HCSR04_Radar,66.63,56.26,0,FAR
58129,HCSR04_Radar,66.63,59.28,0,FAR
58280,HCSR04_Radar,69.63,62.31,0,FAR
58430,HCSR04_Radar,69.63,64.08,0,FAR
58580,HCSR04_Radar,69.63,65.85,0,FAR
58731,HCSR04_Radar,72.63,67.48,0,FAR
58881,HCSR04_Radar,76.71,69.25,0,FAR
59031,HCSR04_Radar,76.71,71.02,0,FAR
59181,HCSR04_Radar,76.71,72.29,0,FAR
59331,HCSR04_Radar,76.71,73.55,0,FAR
59481,HCSR04_Radar,79.71,74.81,0,FAR
59631,HCSR04_Radar,79.71,76.07,0,FAR
59781,HCSR04_Radar,82.71,77.70,0,FAR
59931,HCSR04_Radar,79.71,78.59,0,FAR
60081,HCSR04_Radar,72.63,78.08,0,FAR
60231,HCSR04_Radar,69.63,77.19,0,FAR
60381,HCSR04_Radar,66.63,75.93,0,FAR
60531,HCSR04_Radar,62.55,74.16,0,FAR
60681,HCSR04_Radar,59.54,71.64,0,FAR
60831,HCSR04_Radar,55.46,68.61,0,FAR
60982,HCSR04_Radar,55.46,65.20,0,FAR
61132,HCSR04_Radar,52.46,61.80,0,FAR
61282,HCSR04_Radar,52.46,59.27,0,FAR
61432,HCSR04_Radar,52.46,57.13,0,FAR
61582,HCSR04_Radar,52.46,55.36,0,FAR
61732,HCSR04_Radar,52.46,54.10,0,FAR
61882,HCSR04_Radar,49.46,52.84,0,FAR
62032,HCSR04_Radar,49.46,52.09,0,FAR
62182,HCSR04_Radar,49.46,51.34,0,FAR
62333,HCSR04_Radar,45.38,50.45,0,FAR
62483,HCSR04_Radar,45.38,49.57,1,NEAR
62633,HCSR04_Radar,45.38,48.68,1,NEAR
62783,HCSR04_Radar,42.38,47.42,1,NEAR
62933,HCSR04_Radar,42.38,46.16,1,NEAR
63083,HCSR04_Radar,42.38,45.27,1,NEAR
63234,HCSR04_Radar,45.38,44.76,1,NEAR
63384,HCSR04_Radar,55.46,45.51,1,NEAR
63534,HCSR04_Radar,59.54,47.28,1,NEAR
63684,HCSR04_Radar,62.55,49.43,1,NEAR
63834,HCSR04_Radar,66.59,52.08,1,NEAR
63984,HCSR04_Radar,66.63,55.11,0,FAR
64134,HCSR04_Radar,69.63,58.52,0,FAR
64284,HCSR04_Radar,72.60,62.30,0,FAR
64435,HCSR04_Radar,76.73,66.22,0,FAR
64586,HCSR04_Radar,76.69,68.87,0,FAR
64736,HCSR04_Radar,76.71,71.02,0,FAR
64886,HCSR04_Radar,76.71,72.79,0,FAR
65036,HCSR04_Radar,69.63,73.17,0,FAR
65187,HCSR04_Radar,59.54,72.28,0,FAR
65338,HCSR04_Radar,55.50,70.51,0,FAR
65488,HCSR04_Radar,45.38,67.11,0,FAR
65639,HCSR04_Radar,42.38,62.82,0,FAR
65790,HCSR04_Radar,39.38,58.15,0,FAR
65940,HCSR04_Radar,39.38,53.49,0,FAR
66090,HCSR04_Radar,39.38,48.82,1,NEAR
66240,HCSR04_Radar,39.38,45.04,1,NEAR
66390,HCSR04_Radar,45.38,43.27,1,NEAR
66540,HCSR04_Radar,52.46,42.89,1,NEAR
66690,HCSR04_Radar,52.46,43.77,1,NEAR
66841,HCSR04_Radar,55.46,45.41,1,NEAR
66992,HCSR04_Radar,55.46,47.42,1,NEAR
67142,HCSR04_Radar,62.55,50.32,1,NEAR
67292,HCSR04_Radar,62.55,53.21,1,NEAR
67442,HCSR04_Radar,62.55,56.11,0,FAR
67592,HCSR04_Radar,62.55,58.25,0,FAR
67743,HCSR04_Radar,62.55,59.51,0,FAR
67893,HCSR04_Radar,62.55,60.78,0,FAR
68043,HCSR04_Radar,62.55,61.66,0,FAR
68193,HCSR04_Radar,59.54,62.17,0,FAR
68343,HCSR04_Radar,59.54,61.80,0,FAR
68493,HCSR04_Radar,55.46,60.91,0,FAR
68643,HCSR04_Radar,52.46,59.65,0,FAR
68793,HCSR04_Radar,52.46,58.39,0,FAR
68943,HCSR04_Radar,52.46,57.13,0,FAR
69093,HCSR04_Radar,52.46,55.87,0,FAR
69243,HCSR04_Radar,52.46,54.61,0,FAR
69393,HCSR04_Radar,52.46,53.72,0,FAR
69543,HCSR04_Radar,52.46,52.84,0,FAR
69693,HCSR04_Radar,49.46,52.09,0,FAR
69843,HCSR04_Radar,45.38,51.20,0,FAR
69993,HCSR04_Radar,45.38,50.32,0,FAR
70143,HCSR04_Radar,49.46,49.94,1,NEAR
70294,HCSR04_Radar,55.46,50.32,1,NEAR
70444,HCSR04_Radar,59.54,51.20,1,NEAR
70594,HCSR04_Radar,62.55,52.46,1,NEAR
70744,HCSR04_Radar,66.54,54.22,1,NEAR
70894,HCSR04_Radar,72.63,57.12,0,FAR
71045,HCSR04_Radar,76.69,61.03,0,FAR
71196,HCSR04_Radar,79.63,65.31,0,FAR
71346,HCSR04_Radar,79.71,69.10,0,FAR
71496,HCSR04_Radar,79.73,72.13,0,FAR
71646,HCSR04_Radar,69.54,73.38,0,FAR
71796,HCSR04_Radar,59.46,72.99,0,FAR
71946,HCSR04_Radar,52.46,71.23,0,FAR
72097,HCSR04_Radar,45.38,67.83,0,FAR
72247,HCSR04_Radar,42.41,63.54,0,FAR
72397,HCSR04_Radar,39.29,58.50,0,FAR
72547,HCSR04_Radar,39.36,53.45,0,FAR
72697,HCSR04_Radar,39.29,48.40,1,NEAR
72848,HCSR04_Radar,39.36,44.63,1,NEAR
72998,HCSR04_Radar,45.38,42.87,1,NEAR
73148,HCSR04_Radar,52.48,42.87,1,NEAR
73298,HCSR04_Radar,59.42,44.62,1,NEAR
73448,HCSR04_Radar,62.55,47.14,1,NEAR
73599,HCSR04_Radar,66.63,50.56,1,NEAR
73749,HCSR04_Radar,66.63,53.97,1,NEAR
73900,HCSR04_Radar,66.63,57.38,0,FAR
74050,HCSR04_Radar,69.63,61.17,0,FAR
74201,HCSR04_Radar,69.63,64.20,0,FAR
74351,HCSR04_Radar,69.63,66.34,0,FAR
74502,HCSR04_Radar,69.63,67.62,0,FAR
74652,HCSR04_Radar,69.63,68.50,0,FAR
74803,HCSR04_Radar,72.63,69.25,0,FAR
74953,HCSR04_Radar,72.63,70.00,0,FAR
75103,HCSR04_Radar,72.63,70.75,0,FAR
75253,HCSR04_Radar,72.63,71.13,0,FAR
75403,HCSR04_Radar,72.63,71.50,0,FAR
75553,HCSR04_Radar,69.63,71.50,0,FAR
75704,HCSR04_Radar,59.54,70.24,0,FAR
75854,HCSR04_Radar,52.46,68.10,0,FAR
76004,HCSR04_Radar,49.46,65.20,0,FAR
76154,HCSR04_Radar,42.38,61.42,0,FAR
76304,HCSR04_Radar,42.38,57.64,0,FAR
76454,HCSR04_Radar,42.38,53.86,0,FAR
76604,HCSR04_Radar,42.38,50.08,0,FAR
76754,HCSR04_Radar,42.38,46.67,1,NEAR
76904,HCSR04_Radar,45.38,44.90,1,NEAR
77054,HCSR04_Radar,49.46,44.52,1,NEAR
77204,HCSR04_Radar,52.46,44.90,1,NEAR
77354,HCSR04_Radar,52.46,46.16,1,NEAR
77504,HCSR04_Radar,52.46,47.42,1,NEAR
77654,HCSR04_Radar,52.46,48.68,1,NEAR
77804,HCSR04_Radar,52.46,49.94,1,NEAR
77954,HCSR04_Radar,52.46,51.20,1,NEAR
78104,HCSR04_Radar,52.46,52.09,1,NEAR
78254,HCSR04_Radar,52.46,52.46,1,NEAR
78404,HCSR04_Radar,52.46,52.46,1,NEAR
